customer_id,first_name,last_name,full_name,gender,age,tier,registration_date,region,city,email,phone
CUS2273,Joohyun,Oh,Oh Joohyun,Female,30,Regular,2022-06-21,Daegu,Suseong-gu,oh.joohyun2273@email.kr,010-4156-7743
CUS0824,Jaehyun,Kim,Kim Jaehyun,Male,47,Premium,2019-10-01,Busan,Nam-gu,kim.jaehyun824@email.kr,010-8565-5659
CUS2526,Hayoon,Ahn,Ahn Hayoon,Female,39,Gold,2023-11-22,Seoul,Gangnam-gu,ahn.hayoon2526@email.kr,010-3254-4222
CUS1227,Hyeji,Choi,Choi Hyeji,Female,18,Regular,2022-11-13,Seoul,Dobong-gu,choi.hyeji1227@email.kr,010-7677-7247
CUS2508,Minjung,Yoon,Yoon Minjung,Female,18,Regular,2019-02-18,Gyeonggi,Bucheon,yoon.minjung2508@email.kr,010-6800-9337
CUS2471,Kyungjun,Seo,Seo Kyungjun,Male,20,Regular,2019-09-09,Jeju,Jeju City,seo.kyungjun2471@email.kr,010-8394-7636
CUS2315,Junseok,Bae,Bae Junseok,Male,29,Regular,2022-06-15,Seoul,Yeongdeungpo-gu,bae.junseok2315@email.kr,010-9200-1515
CUS1232,Hayoon,Kim,Kim Hayoon,Female,22,Regular,2022-02-06,Gyeonggi,Uijeongbu,kim.hayoon1232@email.kr,010-4088-9162
CUS1534,Minji,Hong,Hong Minji,Female,37,Regular,2023-12-04,Chungcheong,Cheongju,hong.minji1534@email.kr,010-1225-7772
CUS1010,Hayoon,Yoo,Yoo Hayoon,Female,18,Regular,2022-05-12,Gyeonggi,Hwaseong,yoo.hayoon1010@email.kr,010-7607-5173
CUS2265,Jongho,Choi,Choi Jongho,Male,18,Regular,2024-06-03,Seoul,Yeongdeungpo-gu,choi.jongho2265@email.kr,010-7051-5245
CUS2548,Hyerin,Heo,Heo Hyerin,Female,36,Regular,2021-01-12,Daejeon ,Yuseong-gu,heo.hyerin2548@email.kr,010-9627-8209
CUS2592,Gunwoo,Heo,Heo Gunwoo,Male,49,silver,2019-09-02,Seoul,Mapo-gu,heo.gunwoo2592@email.kr,010-3305-7835
CUS2740,Yoonsoo,Ahn,Ahn Yoonsoo,Male,24,Silver,2020-03-26,Incheon,Namdong-gu,ahn.yoonsoo2740@email.kr,010-2601-6069
CUS1107,Yerim,Song,Song Yerim,Female,39,Regular,2022-10-06,Incheon,Michuhol-gu,song.yerim1107@email.kr,010-6639-3553
CUS2040,Dahyun,Choi,Choi Dahyun,Female,22,Regular,2022-10-19,Incheon,Seo-gu,choi.dahyun2040@email.kr,010-5007-4972
CUS0353,Soyeon,Jo,Jo Soyeon,Female,37,Gold,2022-11-13,Seoul,Seocho-gu,jo.soyeon353@email.kr,010-6834-8795
CUS1622,Soojin,Yoon,Yoon Soojin,Female,39,Gold,2022-10-24,Seoul,Songpa-gu,yoon.soojin1622@email.kr,010-3033-1874
CUS0443,Subin,Hong,Hong Subin,Female,35,Silver,2024-08-08,Gyeonggi,Uijeongbu,hong.subin443@email.kr ,010-1994-9655
CUS0002,Jihyun,Kim,Kim Jihyun,Female,42,Regular,2023-09-01,Seoul,Dobong-gu,kim.jihyun2@email.kr,010-2036-1745
CUS0286,Jisoo,Jo,  Jo Jisoo,Female,24,Silver,2020-05-20,Gyeonggi,Ansan,jo.jisoo286@email.kr,010-3568-3784
CUS0784,Nayeon,Hong,Hong Nayeon,Female,27,Regular,2019-12-07,Gyeonggi,Seongnam,hong.nayeon784@email.kr,010-7884-9947
CUS0861,Eunji,Lee,Lee Eunji,Female,25,Regular,2022-06-27,Daejeon,Daedeok-gu,,010-3014-8101
CUS1671,Naeun,Kwon,Kwon Naeun,Female,39,Regular,2023-05-26,Seoul,Seocho-gu,kwon.naeun1671@email.kr,010-9957-1264
CUS2480,Seungjae,Kang,Kang Seungjae,Male,39,Regular,2022-03-06,Gangwon,Samcheok,kang.seungjae2480@email.kr,010-7729-3110
CUS0349,Minhyuk,Kwon,Kwon Minhyuk,Male,40,Silver,2024-07-07,Gwangju,Nam-gu,kwon.minhyuk349@email.kr,010-2140-8793
CUS0069,Seungwon,Lim,Lim Seungwon,Male,33,Silver,2022-07-07,Jeolla,Yeosu,lim.seungwon69@email.kr,010-3389-3450
CUS0404,Sungmin,Heo,Heo Sungmin,Male,23,Regular,2019-05-08,Daegu ,SUSEONG-GU,heo.sungmin404@email.kr,010-8388-5068
CUS2186,Sungmin,Ahn,Ahn Sungmin,Male,18,Regular,2022-07-17,Seoul,Jongno-gu,ahn.sungmin2186@email.kr,010-2717-2359
CUS0755,Seungjae,Choi,Choi Seungjae,Male,42,Gold,2019-10-25,Seoul,Mapo-gu,choi.seungjae755@email.kr,010-6496-1459
CUS0798,Subin,Kang,Kang Subin,Female,26,Regular,2021-12-26,Gyeonggi,Hwaseong ,kang.subin798@email.kr,010-3069-9261
CUS1051,Seulgi,Shin,Shin Seulgi,Female,33,Regular,2023-02-13,Daejeon,Jung-gu,shin.seulgi1051@email.kr,010-3105-6215
CUS2795,Minjung,Ko,Ko Minjung,Female,31,Regular,2022-01-13,Seoul,Songpa-gu,ko.minjung2795@email.kr,010-4625-3067
CUS2258,Naeun,Heo,Heo Naeun,Female,34,Gold,2023-07-15,Seoul,Seongdong-gu,heo.naeun2258@email.kr,010-4920-2822
CUS0178,Chaewon,Shin,Shin Chaewon,Female,20,Regular,2023-09-03,seoul,Mapo-gu,shin.chaewon178@email.kr,010-5797-8713
CUS0954,Youngho,Sim,Sim Youngho,Male,42,Regular,2022-10-04,Daegu,Dalseo-gu,sim.youngho954@email.kr,010-1741-2208
CUS1381,Soojin,Ahn,Ahn Soojin,F,39,Premium,2021-09-03,Incheon,Namdong-gu,ahn.soojin1381@email.kr,010-2359-5020
CUS1816,Jihyun,Hong,Hong Jihyun,Female,23,Silver,2024.11.02,Seoul,Seongdong-gu,hong.jihyun1816@email.kr,010-2812-3033
CUS1529,Minjun,Kwon,Kwon Minjun,Male,40,Silver,2022-07-07,Daejeon,Seo-gu,kwon.minjun1529@email.kr,010-9647-5795
CUS2179,Chaewon,Han,Han Chaewon,Female,31,Silver,2022-07-09,Gyeongsang,Pohang,han.chaewon2179@email.kr,010-9431-9465
CUS1692,Naeun,Kim,Kim Naeun,Female,43,Gold,2021-10-04,Seoul,Songpa-gu ,kim.naeun1692@email.kr,010-9393-2220
CUS0253,Minhyuk,Jo,Jo Minhyuk,Male,150,Regular,2021-11-04,Seoul,Dobong-gu,jo.minhyuk253@email.kr,010-8234-5243
CUS1439,Seungjae,Yoo,Yoo Seungjae,Male,42,Silver,2022-08-18,Gyeonggi,Goyang,yoo.seungjae1439@email.kr,010-7044-3931
CUS0559,Seulgi,Jo,Jo Seulgi,Female,27,Regular,2023-12-18,Gyeongsang,Gyeongju,jo.seulgi559@email.kr,010-5909-6342
CUS1615,Dohyun,Bae,Bae Dohyun,Male,31,Gold,2021-01-02,Seoul,Jongno-gu,bae.dohyun1615@email.kr,010-4161-1907
CUS0194,Dohyun,Seo,Seo Dohyun,Male,27,Gold,2023-02-15,Seoul,Gangnam-gu,seo.dohyun194@email.kr,010-9290-1408
CUS2709,Jisoo,Han,Han Jisoo,Female,53,Regular,2023-05-25,Gyeongsang,Gyeongju,han.jisoo2709@email.kr,010-7452-8115
CUS1981,Taehyun,Seo,Seo Taehyun,Male,39,Gold,2024-05-06,Daegu,Dong-gu,seo.taehyun1981@email.kr,010-7304-3007
CUS0446,Jihoon,Seo,Seo Jihoon,Male,36,Silver,2021-04-19,Busan,Busanjin-gu,seo.jihoon446@email.kr,010-6556-8675
CUS1990,Minjung,Yang,Yang Minjung,Female,36,Gold,2021-04-15,Seoul,Nowon-gu,yang.minjung1990@email.kr,010-1055-2826
CUS2031,Yuna,Han,Han Yuna,Female,31,Regular,2022-04-13,Gyeonggi,Seongnam,han.yuna2031@email.kr,010-6694-7989
CUS1331,Areum,Kang,Kang Areum,Female,61,Premium,2021-06-04,Gyeonggi,Uijeongbu,kang.areum1331@email.kr,010-5481-8470
CUS0256,Chaewon,Shin,Shin Chaewon,Female,31,Premium,2019-12-25,Seoul,Seocho-gu,shin.chaewon256@email.kr,010-9039-8833
CUS0452,Soyeon,Oh,Oh Soyeon,Female,21,Regular,2023-09-09,Gyeonggi,Ansan,oh.soyeon452@email.kr,010-3476-9444
CUS1489,Byunghun,Heo,Heo Byunghun,Male,47,Gold,2024-07-03,Jeolla,Yeosu,heo.byunghun1489@email.kr,010-8977-6481
CUS2191,Taehyun,Yoo,Yoo Taehyun,Male,22,Regular,2020-11-11,Gyeongsang,Jinju,yoo.taehyun2191@email.kr,010-9267-9822
CUS2238,Jihoon,Choi,Choi Jihoon,Male,30,Regular,2021-02-16,Seoul,Seocho-gu,choi.jihoon2238@email.kr,010-1103-8451
CUS2253,Changho,Yoon,Yoon Changho,Male,31,Silver,2024-05-18,Daegu,Dalseo-gu,yoon.changho2253@email.kr,010-5407-9353
CUS2320,Youngho,Lee,Lee Youngho,Male,40,Silver,2023-05-27,Gangwon,Chuncheon,lee.youngho2320@email.kr,010-3378-7363
CUS2754,Byunghun,Kang,Kang Byunghun,Male,18,Silver,2022-02-15,Gyeonggi,Namyangju,kang.byunghun2754@email.kr,010-3556-7385
CUS2691,Jiho,Song,Song Jiho,Male,22,Regular,2024-11-23,Busan,Busanjin-gu,song.jiho2691@email.kr,010-6490-1309
CUS0949,Minseok,No,No Minseok,Male,21,Silver,2023-11-05,Incheon,Seo-gu,no.minseok949@email.kr,010-5264-5700
CUS0511,Seungwon,Park,Park Seungwon,Male,36,Gold,2020-10-28,Seoul,Jongno-gu,park.seungwon511@email.kr,010-4734-9570
CUS1394,Hyerin,Park,Park Hyerin,F,34,Regular,2022-02-18,Gyeongsang,Pohang,park.hyerin1394@email.kr,010-1651-4805
CUS1509,Jiyeon,Oh,Oh Jiyeon,Female,31,Regular,2023-07-04,Gyeonggi,Hwaseong,oh.jiyeon1509@email.kr,010-9395-7593
CUS1594,Sowon,Han,Han Sowon,Female,23,Regular,2021-04-24,Daejeon,Yuseong-gu,han.sowon1594@email.kr,010-7046-6569
CUS2109,Dongwook,Kang,Kang Dongwook,Male,29,Regular,2023-02-24,Seoul,Yeongdeungpo-gu,kang.dongwook2109@email.kr,010-1326-1934
CUS1332,Eunji,Son,SON EUNJI,Female,41,Silver,2022-03-19,Seoul,Seocho-gu,son.eunji1332@email.kr,010-3105-6288
CUS1310,Taehyun,Hong,Hong Taehyun,Male,19,Regular,2019-06-14,Seoul,Jongno-gu,hong.taehyun1310@email.kr,010-8617-8563
CUS2457,Sungmin,Ahn,Ahn Sungmin,Male,37,Regular,2024-01-13,Seoul,Yeongdeungpo-gu,ahn.sungmin2457@email.kr ,010-7175-5441
CUS2036,Jaewon,Seo,  Seo Jaewon,Male,22,Gold,2020-03-15,Jeolla,Jeonju,seo.jaewon2036@email.kr,010-7775-4381
CUS1590,Gunwoo,Lim,Lim Gunwoo,Male,37,Premium,2019-02-05,Seoul,Songpa-gu,lim.gunwoo1590@email.kr,010-7554-5835
CUS2283,Minjung,Yoo,Yoo Minjung,Female,23,Regular,2020-02-11,Gyeonggi,Suwon,yoo.minjung2283@email.kr,01048761112
CUS2267,Mijoo,Nam,Nam Mijoo,Female,29,Regular,2020-04-11,Gyeonggi,Suwon,nam.mijoo2267@email.kr,010-4918-5550
CUS2575,Subin,Kang,Kang Subin,F,21,Regular,2022-03-12,Incheon,Seo-gu,kang.subin2575@email.kr,010-1039-8040
CUS0622,Sowon,Oh,Oh Sowon,Female,37,Regular,2022-06-22,Gyeonggi,Uijeongbu,oh.sowon622@email.kr,010-6620-6164
CUS1809,Seungjae,Choi,Choi Seungjae,Male,30,SILVER,2020-06-21,Incheon,Michuhol-gu,choi.seungjae1809@email.kr,010-1517-4166
CUS1539,Subin,Han,Han Subin,Female,30,Gold,2021-05-05,Busan,Suyeong-gu ,han.subin1539@email.kr,010-5643-5576
CUS2018,Jaehyun,Oh,Oh Jaehyun,Male,23,Regular,2022-06-26, Gyeonggi,Namyangju,oh.jaehyun2018@email.kr,010-4028-1986
CUS1889,Chaewon,Bae,Bae Chaewon,Female,42,Premium,2019-02-16,Gyeonggi,Bucheon,bae.chaewon1889@email.kr,010-9522-9465
CUS2509,Jaewon,Seo,Seo Jaewon,Male,20,Slvr,2023-12-24,Seoul,Yeongdeungpo-gu,seo.jaewon2509@email.kr,010-2563-6258
CUS0664,Sanghoon,Yu,Yu Sanghoon,male,30,Silver,2022-05-05,Daegu,Suseong-gu,yu.sanghoon664@email.kr,010-7914-2218
CUS0775,Seungjae,Hwang,Hwang Seungjae,Male,40,Gold,2022-08-05,Daegu,Jung-gu,hwang.seungjae775@email.kr,010-4497-6245
CUS0574,Dongwook,Son,Son Dongwook,Male,41,Gold,2021-12-13,Gyeonggi,Namyangju,son.dongwook574@email.kr,010-4185-7499
CUS2171,Youngho,Kang,Kang Youngho,Male,47,Silver,2022-05-14,Incheon,Namdong-gu,kang.youngho2171@email.kr,010-6352-4484
CUS1556,Jongho,Yoo,Yoo Jongho,Male,34,Regular,2023-04-26,Busan,Busanjin-gu,yoo.jongho1556@email.kr,010-7747-6418
CUS2163,Hayoon,Ko,Ko Hayoon,Female,19,Regular,2021-08-10,Jeolla,Jeonju,ko.hayoon2163@email.kr,010-5411-8726
CUS1122,Nayeon,Hwang,Hwang Nayeon,F,21,Premium,2024-03-16,Incheon,Namdong-gu,hwang.nayeon1122@email.kr,010-1106-6229
CUS1724,Dohyun,Bae,Bae Dohyun,Male,26,Regular,2023-11-28,Chungcheong,Gongju,bae.dohyun1724@email.kr,010-2234-5967
CUS2519,Minseok,Jo,Jo Minseok,Male,27,Regular,2022-09-24,Seoul,Dobong-gu,jo.minseok2519@email.kr,010-8912-1697
CUS1697,Yoonsoo,Kwon,Kwon Yoonsoo,Male,19,regular,2024-01-01,Gyeonggi,Namyangju,kwon.yoonsoo1697@email.kr,010-5354-3452
CUS0140,Youngho,Son,Son Youngho,Male,25,SILVER,2021-08-01,Daejeon,Yuseong-gu,son.youngho140@email.kr,010-6437-4424
CUS2001,Taehyun,Kwon,Kwon Taehyun,Male,27,Regular,2020-06-02,Jeolla,Iksan,kwon.taehyun2001@email.kr,010-8692-7506
CUS0283,Soohyun,Kwon,Kwon Soohyun,Male,37,Gold,2020-10-15,Seoul,Jongno-gu,kwon.soohyun283@email.kr,010-3917-7346
CUS0259,Soojin,Moon,Moon Soojin,Female,28,Regular,2022-6-3,Seoul,Mapo-gu,moon.soojin259@email.kr,010-8530-5750
CUS0617,Jisoo,Song,Song Jisoo,Female,30,Regular,2022-04-06,Seoul,Mapo-gu,song.jisoo617@email.kr,010-4292-1966
CUS2032,Seungjae,Nam,Nam Seungjae,Male,47,Regular,2019-07-08,Incheon,Yeonsu-gu,nam.seungjae2032@email.kr,010-6783-6156
CUS2106,Hyunwoo,Kang,Kang Hyunwoo,Male,24,Regular,2021-02-02,Gwangju,Buk-gu ,kang.hyunwoo2106@email.kr,010-5658-3672
CUS0726,Seungwon,Jo,Jo Seungwon,Male,39,Regular,2023-07-13,Gyeonggi,Suwon,jo.seungwon726@email.kr,010-1339-2802
CUS1869,Yejin,Sim,Sim Yejin,Female,39,Premium,2021-02-03,Gyeonggi,HWASEONG,sim.yejin1869@email.kr,010-1213-7438
CUS0678,Jaehyun,Lee,Lee Jaehyun,Male,44,Regular,2023-09-16,Jeolla,Jeonju, lee.jaehyun678@email.kr,010-1175-7946
CUS1705,Donghyun,Ko,Ko Donghyun,Male,35,Silver,2024/12/14,Gangwon,Chuncheon,ko.donghyun1705@email.kr,010-6444-1416
CUS1153,Soohyun,Sim,Sim Soohyun,Male,18,Regular,2020-07-01,Busan,Busanjin-gu,sim.soohyun1153@email.kr,010-8273-4417
CUS1612,Seojun,Jang,Jang Seojun,Male,28,Regular,2021-06-14,Daegu,Buk-gu,jang.seojun1612@email.kr,010-2257-2511
CUS0056,Gunwoo,Moon,Moon Gunwoo,Male,40,Regular,2023-04-26,Busan,Suyeong-gu,moon.gunwoo56@email.kr,010-6172-7757
CUS2077,Seojun,Park,Park Seojun,Male,26,Regular,2020-08-17,Jeju,Jeju City,park.seojun2077@email.kr,010-1687-4861
CUS1412,Seungwon,Bae,Bae Seungwon,Male,31,Reg,2023-04-20,Chungcheong,Asan,bae.seungwon1412@email.kr,010-6527-3999
CUS2464,Yoona,Song,Song Yoona,Female,36,Gold,2022-06-19,Busan,Dongrae-gu,song.yoona2464@email.kr,010-4012-8650
CUS1289,Eunbi,Lim,Lim Eunbi,Female,30,Regular,2022-09-01,Seoul,Songpa-gu,lim.eunbi1289@email.kr,010-9021-6219
CUS0167,Seungjae,Oh,Oh Seungjae,Male,34,Regular,2023-02-03,Chungcheong,Cheonan,oh.seungjae167@email.kr,010-2870-8362
CUS1865,Yoonsoo,Ahn,Ahn Yoonsoo,Male,41,Regular,2022-09-21,Gwangju,Nam-gu,ahn.yoonsoo1865@email.kr,010-3265-4194
CUS0873,Yejin,Hwang,Hwang Yejin,Female,47,Silver,2024-08-01,Gyeonggi,Hwaseong,hwang.yejin873@email.kr,010-1432-7896
CUS1362,Byunghun,Hong,Hong Byunghun,Male,28,Slvr,2022-12-16,Gyeonggi,Hwaseong,hong.byunghun1362@email.kr,010-4793-1774
CUS0888,Yoona,Hwang,Hwang Yoona,Female,26,Gold,2020-03-12,Daejeon,Jung-gu,hwang.yoona888@email.kr,010-9202-9244
CUS0889,Jaewon,Sim,Sim Jaewon,Male,39,Regular,2022-02-06,Gyeonggi,Pyeongtaek,sim.jaewon889@email.kr,010-3480-6764
CUS2203,Seoyeon,Heo,Heo Seoyeon,female,37,Gold,2019-05-08,Jeju,Jeju City,heo.seoyeon2203@email.kr,010-7437-1697
CUS0499,Soojin,Kang,Kang Soojin,Female,38,Gold,2022-05-03,Seoul,Yeongdeungpo-gu,kang.soojin499@email.kr,010-7476-3014
CUS0715,Subin,Son,Son Subin,Female,18,Regular,2021-4-10,Jeolla,Gwangyang,son.subin715@email.kr,010-5399-2951
CUS2540,Naeun,Song,Song Naeun,Female,26,Silver,2020-01-21,Busan,Haeundae-gu,song.naeun2540@email.kr,010-2978-9978
CUS1057,Jiho,Shin,Shin Jiho,Male,42,Silver,2022-02-15,BUSAN,Saha-gu,shin.jiho1057@email.kr ,010-2353-6673
CUS2553,Yerim,No,No Yerim,Female,32,Silver,2023-07-19,Chungcheong,Asan,no.yerim2553@email.kr,010-4519-8039
CUS0365,Chaeyoung,Park,Park Chaeyoung,Female,43,Regular,2024-02-11,Seoul,Mapo-gu,park.chaeyoung365@email.kr,+82-10-3781-1322
CUS1379,Jihoon,Oh,Oh Jihoon,M,18,Silver,2019-12-16, Incheon,Yeonsu-gu,oh.jihoon1379@email.kr,010-7287-9831
CUS2146,Yejin,Hwang,Hwang Yejin,Female,18,Reg,2020-08-24,Seoul,Seocho-gu,hwang.yejin2146@email.kr,010-1319-2938
CUS2487,Jiyeon,Kim,Kim Jiyeon,Female,59,Premium,2023-05-10,Busan,Haeundae-gu,kim.jiyeon2487@email.kr,010-1813-8641
CUS0618,Yoonsoo,Jo,Jo Yoonsoo,Male,39,Regular,2021-07-15,Busan,Suyeong-gu,jo.yoonsoo618@email.kr,010-2789-3721
CUS0801,Jaehyun,Shin,Shin Jaehyun,Male,43,Premium,2022-03-15,Gyeonggi,Suwon,shin.jaehyun801@email.kr,010-6867-4056
CUS0618,Yoonsoo,Jo,Jo Yoonsoo,Male,39,Regular,2021-07-15,Busan,Suyeong-gu,jo.yoonsoo618@email.kr,010-2789-3721
CUS0601,Jisoo,Ahn,Ahn Jisoo,Female,28,Regular,2022-10-24,Seoul,Gwanak-gu,ahn.jisoo601@email.kr,010-8101-3553
CUS0124,Woosung,Jung,Jung Woosung,Male,31,Silver,2019-04-07,Gyeongsang,Jinju,jung.woosung124@email.kr,010-6159-1355
CUS0335,Sungmin,Hwang,Hwang Sungmin,Male,53,Premium,2019-03-01,Seoul,Mapo-gu,hwang.sungmin335@email.kr,010-8856-6705
CUS2113,Naeun,Sim,Sim Naeun,Female,22,Regular,2024-09-23,Gyeonggi,Pyeongtaek,sim.naeun2113@email.kr,010-1031-6820
CUS1789,Jaehyun,Hwang,Hwang Jaehyun,Male,23,Silver,2021-01-18,Incheon,Michuhol-gu,hwang.jaehyun1789@email.kr,010-3827-2011
CUS2236,Minhyuk,Yoo,Yoo Minhyuk,Male,18,Regular,2022-12-17,Busan,Busanjin-gu, yoo.minhyuk2236@email.kr,010-8743-2238
CUS0981,Youngho,Moon,Moon Youngho,male,37,Silver,2021-07-08,Seoul,Gangnam-gu,moon.youngho981@email.kr,010-3728-9782
CUS2606,Yoona,Yu,Yu Yoona,Female,43,premium,2019-06-13,Gyeonggi,Bucheon,yu.yoona2606@email.kr,01054289628
CUS2428,Naeun,Song,Song Naeun,Female,26,Regular,2023-6-16,Incheon,Yeonsu-gu,song.naeun2428@email.kr,010-5389-3857
CUS0919,Seoyeon,Jo,Jo Seoyeon,Female,23,Regular,2021-11-08,Incheon,Michuhol-gu,jo.seoyeon919@email.kr,010-9631-5383
CUS1080,Hayoon,Han,Han Hayoon,Female,41,gold,2021-08-01,Gyeonggi,Ansan,han.hayoon1080@email.kr,010-3554-3731
CUS0614,Yerin,Jung,Jung Yerin,Female,21,Silver,2023-12-13,Seoul,Seongdong-gu,jung.yerin614@email.kr,010-6047-1105
CUS0582,Yuna,Jang,Jang Yuna,Female,40,Regular,2020-07-01,Gwangju,Gwangsan-gu,jang.yuna582@email.kr,8210-1238-6523
CUS1620,Hayoon,Bae,Bae Hayoon,Female,27,Regular,2020-05-18,Seoul,Gangnam-gu,bae.hayoon1620@email.kr,010-1081-9647
CUS1275,Hayoon,Sim,Sim Hayoon,Female,18,regular,2022-04-07,Busan,Dongrae-gu,sim.hayoon1275@email.kr,010-6532-3567
CUS1285,Jisoo,Jo,Jo Jisoo,Female,47,Regular,2022-06-15,Incheon,Namdong-gu,jo.jisoo1285@email.kr,010-3979-8329
CUS1195,Yerin,Son,Son Yerin,Female,47,Gold,2021-11-04,Seoul,Dobong-gu,son.yerin1195@email.kr,010-5590-5519
CUS0829,Changho,Kim,Kim Changho,Male,30,Regular,2020-06-28,Seoul,Jongno-gu,kim.changho829@email.kr,010-8138-4708
CUS0992,Minjung,Han,Han Minjung,Female,33,Silver,2020-07-18,CHUNGCHEONG,Gongju,han.minjung992@email.kr,010-5563-8919
CUS2706,Seoyeon,Yoo,Yoo Seoyeon,Female,35,Regular,2022-02-09,Daegu,Dalseo-gu,,010-8994-7391
CUS1196,Nayeon,Song,Song Nayeon,Female,30,Regular,2022-05-12,Gyeonggi,Ansan ,song.nayeon1196@email.kr,010-2361-1211
CUS1351,Dahyun,Jo,Jo Dahyun,Female,30,Silver,2024-08-18,Daegu,SUSEONG-GU,jo.dahyun1351@email.kr,010-5675-5071
CUS1528,Junseok,Song,Song Junseok,Male,33,Regular,2022-12-25,Busan,Nam-gu,song.junseok1528@email.kr,010-4072-9071
CUS1559,Eunji,Kang,Kang Eunji,Female,20,Regular,2021-01-24,Gwangju,Gwangsan-gu,kang.eunji1559@email.kr,010-3939-4208
CUS2228,Yerin,Sim,Sim Yerin,Female,23,Regular,2021-02-04,Daegu,Suseong-gu,sim.yerin2228@email.kr,010-9742-1845
CUS2072,Yerin,Lim,Lim Yerin,Female,33,Premium,2019-10-28,Gwangju,Seo-gu,lim.yerin2072@email.kr,010-3996-5320
CUS0410,Youngho,Son,Son Youngho,Male,18,Regular,2020-02-11,Jeju,Seogwipo,son.youngho410@email.kr,010-1723-3095
CUS1833,Soojin,Kim,  Kim Soojin,Female,35,Regular,2019-08-19,GYEONGSANG,Andong,kim.soojin1833@email.kr,010-9458-7489
CUS0298,Jisoo,Moon,Moon Jisoo,Female,36,Gold,2022-09-23,Gyeonggi,Pyeongtaek,moon.jisoo298@email.kr,010-4354-3267
CUS0926,Soojin,Yu,Yu Soojin,Female,32,Premium,2024-10-25,Gyeonggi,Ansan,yu.soojin926@email.kr,01065085301
CUS0023,Nayeon,Shin,Shin Nayeon,Female,31,Regular,2022-02-17,Gyeonggi,Ansan,shin.nayeon23@email.kr,010-5121-7165
CUS1766,Hyunwoo,Song,Song Hyunwoo,Male,46,Regular,2022-02-08,Gyeonggi,Suwon,song.hyunwoo1766@email.kr,010-1882-8568
CUS1689,Youngho,Song,Song Youngho,male,20,Regular,2023-06-04,Seoul,Seocho-gu,song.youngho1689@email.kr,010-4662-9265
CUS0729,Jihoon,Jo,Jo Jihoon,Male,27,silver,2024-03-10,Daegu,Dong-gu,jo.jihoon729@email.kr,010-6435-8846
CUS2703,Jisoo,Bae,Bae Jisoo,Female,18,Silver,2023-10-12,Daegu,Jung-gu,bae.jisoo2703@email.kr,010-5055-8164
CUS1308,Youngho,Hong,Hong Youngho,Male,30,Regular,2023-10-22,Seoul,Nowon-gu,hong.youngho1308@email.kr,010-2079-5299
CUS1764,Minhyuk,Kim,Kim Minhyuk,Male,31,Gold,2019-12-22,Seoul,Yeongdeungpo-gu,kim.minhyuk1764@email.kr,010-7000-8336
CUS0672,Soohyun,Lee,  Lee Soohyun,Male,38,Regular,2021-07-06,Gangwon,Wonju,lee.soohyun672@email.kr,010-6655-9711
CUS1200,Jaewon,Hong,Hong Jaewon,Male,32,Regular,2022-07-23,Daejeon,Daedeok-gu,hong.jaewon1200@email.kr,010-1653-6690
CUS0182,Hyerin,Heo,Heo Hyerin,Female,19,Regular,2024-04-23,Seoul,Jongno-gu,heo.hyerin182@email.kr,010-5759-4171
CUS0294,Jisoo,Heo,Heo Jisoo,Female,38,Regular,2023-12-21,Busan,Nam-gu,heo.jisoo294@email.kr,010-1022-2158
CUS0202,Seojun,Han,Han Seojun,Male,29,Gold,2023-09-15,Seoul,Seocho-gu,han.seojun202@email.kr,010-1831-3131
CUS1904,Hyunjae,Lim,Lim Hyunjae,Male,29,Silver,2024-09-07,Gwangju,Nam-gu,lim.hyunjae1904@email.kr,010-9964-5974
CUS0127,Hyeji,Hong,Hong Hyeji,Female,36,Gold,2022-04-24,Gwangju,Seo-gu,hong.hyeji127@email.kr,010-2264-6319
CUS0532,Jihyun,Kang,Kang Jihyun,Female,38,Silver,2022-01-16,Seoul,Mapo-gu, kang.jihyun532@email.kr,010-4594-1060
CUS1432,Yejin,Bae,Bae Yejin,Female,46,Gold,2024-02-14,Gyeonggi,Namyangju,bae.yejin1432@email.kr,010-5176-6705
CUS0200,Sowon,Hwang,Hwang Sowon,Female,34,Regular,2021-03-09,Seoul,Mapo-gu,hwang.sowon200@email.kr,010-2875-1249
CUS1498,Jiyeon,Kwon,Kwon Jiyeon,female,23,Silver,2024-05-18,Seoul,Gangnam-gu,kwon.jiyeon1498@email.kr,010-9954-7828
CUS1675,Jiwon,Moon,Moon Jiwon,Female,23,Regular,2022-01-23,Gyeonggi,Pyeongtaek,moon.jiwon1675@email.kr ,010-8231-2501
CUS0693,Hyerin,Yu,Yu Hyerin,Female,18,Regular,2023-12-05,Jeju,Seogwipo,yu.hyerin693@email.kr,010-6322-7551
CUS0935,Dongwook,Kang,  Kang Dongwook,Male,36,Regular,2024-11-02,Daegu,Suseong-gu,kang.dongwook935@email.kr,010-4812-2875
CUS0687,Gunwoo,Seo,Seo Gunwoo,Male,30,Silver,2020-08-07,Seoul,Gangnam-gu,seo.gunwoo687@email.kr,010-2388-9668
CUS0818,Dohyun,Kang,Kang Dohyun,Male,31,Silver,2021-03-12,Seoul,Nowon-gu,kang.dohyun818@email.kr,010-5019-2190
CUS0217,Kyungjun,Yu,Yu Kyungjun,male,44,Premium,2020-10-15,Gangwon,Gangneung,yu.kyungjun217@email.kr,010-4205-4369
